@relation tweet_classification


@attribute 1st_person_pronouns numeric
@attribute 2nd_person_pronouns numeric
@attribute 3rd_person_pronouns numeric
@attribute coor_conjunctions numeric
@attribute past_verbs numeric
@attribute future_verbs numeric
@attribute commas numeric
@attribute colon_and_semi numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute common_nouns numeric
@attribute proper_nouns numeric
@attribute adverbs numeric
@attribute wh_words numeric
@attribute modern_slang numeric
@attribute words_all_upper numeric
@attribute avg_sentences numeric
@attribute avg_tokens numeric
@attribute num_sentences numeric
@attribute polarity {0,4}


@data
1,0,0,1,0,0,0,0,0,0,0,7,2,2,0,0,0,64.0,4.416666666666667,2,4
1,1,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,36.5,4.769230769230769,2,4
0,0,0,1,0,0,1,0,0,0,0,3,0,4,0,0,0,31.333333333333332,4.105263157894737,3,4
3,2,0,1,0,0,2,0,0,0,0,5,0,5,0,0,0,41.0,3.8461538461538463,3,4
0,2,0,1,0,0,1,0,0,0,0,5,0,2,0,0,0,40.0,3.823529411764706,2,4
0,0,2,3,0,0,0,0,0,0,0,9,1,1,0,0,0,21.75,4.055555555555555,4,4
3,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,17.75,4.0,4,4
1,2,1,1,0,1,0,0,0,0,0,5,0,0,0,0,0,52.5,4.095238095238095,2,4
2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,14.5,2.875,2,4
0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,10.666666666666666,4.0,3,4
0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,10.5,4.75,2,4
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3.0,2,4
0,0,2,3,0,0,0,0,0,0,0,6,0,0,0,0,0,37.0,4.181818181818182,3,4
2,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,31.5,2.823529411764706,2,4
2,0,0,0,0,0,0,1,0,0,0,3,3,1,1,0,1,11.833333333333334,3.8125,6,4
1,0,0,3,0,0,0,0,0,0,0,7,1,1,0,0,0,29.0,4.217391304347826,4,4
3,0,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,21.0,3.888888888888889,4,4
0,0,0,2,0,0,1,0,0,0,0,12,1,0,0,0,0,32.0,4.2105263157894735,3,4
2,2,0,2,0,1,2,0,0,0,0,3,1,1,1,0,0,68.5,4.56,2,4
1,0,1,0,0,1,0,0,0,0,0,7,1,0,0,0,0,34.0,4.526315789473684,3,4
1,0,1,1,0,0,0,0,0,0,0,4,1,2,0,0,0,25.333333333333332,3.6470588235294117,3,4
1,0,1,2,0,0,0,0,0,0,0,4,2,0,0,0,0,14.6,4.2,5,4
1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,26.5,4.5,2,4
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.333333333333334,5.166666666666667,3,4
2,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,73.5,4.96,2,4
1,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,20.5,5.615384615384615,4,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.333333333333333,5.25,3,4
1,1,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,20.8,5.055555555555555,5,4
0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,28.666666666666668,4.5625,3,4
0,0,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,11.5,3.1666666666666665,2,4
1,0,0,2,0,0,1,0,0,0,0,8,0,4,0,0,0,61.0,4.636363636363637,2,4
1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,24.5,6.285714285714286,2,4
3,2,1,1,0,0,1,0,1,0,0,8,0,1,0,0,0,38.333333333333336,3.9166666666666665,3,4
0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,31.0,4.333333333333333,2,4
0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,34.5,5.454545454545454,2,4
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,15.0,7.0,2,4
3,0,0,1,0,0,0,0,0,0,0,2,3,1,0,0,0,23.666666666666668,3.625,3,4
0,2,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,19.75,4.533333333333333,4,4
1,0,1,0,0,0,1,0,0,0,0,7,0,2,0,0,1,49.5,4.05,2,4
1,0,0,1,0,0,0,1,0,0,0,8,2,0,0,0,0,31.0,5.4,4,4
1,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,24.333333333333332,4.066666666666666,3,4
0,1,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0,38.666666666666664,4.666666666666667,3,4
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12.5,3.5,2,4
4,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,45.5,4.166666666666667,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.0,6.333333333333333,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,9.0,4.0,2,4
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10.0,6.333333333333333,2,4
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,22.0,4.111111111111111,2,4
0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,13.0,3.6666666666666665,3,4
1,0,0,2,0,0,4,0,1,0,0,9,0,0,0,0,0,32.666666666666664,4.611111111111111,3,4
2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,21.0,3.7142857142857144,3,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13.5,4.8,2,4
1,0,0,3,0,0,1,1,4,0,0,8,2,1,0,0,3,31.25,4.375,4,4
0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,20.333333333333332,3.923076923076923,3,4
1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,27.333333333333332,4.3125,3,4
0,2,0,0,0,0,0,1,0,0,0,5,1,1,0,1,0,40.5,4.928571428571429,2,4
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,13.333333333333334,5.142857142857143,3,4
0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,18.75,4.266666666666667,4,4
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,17.5,4.285714285714286,2,4
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,24.5,6.285714285714286,2,4
1,1,0,2,0,0,0,0,0,0,0,3,1,0,1,0,0,33.333333333333336,4.722222222222222,3,4
2,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,30.25,5.25,4,4
2,0,0,0,0,0,2,0,0,0,0,4,0,1,0,0,0,39.0,4.714285714285714,2,4
3,0,2,1,0,0,0,0,0,0,0,7,0,2,0,0,0,61.5,4.0,2,4
0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,18.5,4.571428571428571,2,4
3,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,23.25,3.85,4,4
0,0,0,0,0,0,1,0,0,0,0,8,0,1,0,0,0,65.5,5.045454545454546,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12.0,12.0,2,4
1,0,2,2,0,0,1,1,0,0,0,4,4,2,1,0,0,43.666666666666664,3.962962962962963,3,4
0,1,2,1,0,0,2,0,0,0,0,4,0,1,0,0,0,29.333333333333332,3.789473684210526,3,4
0,0,0,0,0,0,1,0,0,0,0,5,0,3,0,0,0,28.666666666666668,4.235294117647059,3,4
0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,19.0,5.666666666666667,2,4
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,18.5,5.5,2,4
0,1,3,4,0,0,0,0,0,0,0,4,0,4,0,0,0,21.75,3.1363636363636362,4,4
1,1,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,19.333333333333332,3.357142857142857,3,4
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9.333333333333334,4.166666666666667,3,4
0,0,2,1,0,1,2,0,0,0,0,1,6,5,0,0,0,25.6,3.925925925925926,5,4
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,16.0,7.5,2,4
0,0,0,0,0,0,2,0,0,0,0,4,0,2,0,0,0,29.5,4.545454545454546,2,4
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,36.0,17.5,2,4
0,1,0,2,0,0,0,0,0,0,0,5,0,1,0,0,0,39.5,4.4,2,4
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18.666666666666668,4.363636363636363,3,4
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20.5,4.375,2,4
0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,22.5,4.875,2,4
1,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,14.8,5.076923076923077,5,4
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16.0,5.375,3,4
0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,24.333333333333332,5.909090909090909,3,4
0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,20.5,5.142857142857143,2,4
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15.0,4.333333333333333,2,4
1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,18.0,4.428571428571429,2,4
2,2,0,2,0,0,1,0,0,0,0,8,0,0,0,0,0,41.333333333333336,3.7037037037037037,3,4
1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,22.5,4.222222222222222,2,4
2,0,0,0,0,0,0,1,0,0,0,10,0,2,0,2,0,27.5,3.75,4,4
1,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,13.25,3.0714285714285716,4,4
0,1,0,0,0,0,2,0,0,0,0,5,0,1,0,0,0,30.333333333333332,3.9473684210526314,3,4
0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,32.5,4.583333333333333,2,4
1,1,0,1,0,0,1,0,0,0,0,2,2,0,0,0,1,36.5,4.769230769230769,2,4
0,1,3,2,0,0,0,1,0,0,0,4,3,0,0,0,0,38.666666666666664,3.76,3,4
0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,13.25,4.7,4,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12.0,7.666666666666667,2,4
1,1,0,0,0,0,1,0,0,0,0,4,2,1,0,0,0,19.666666666666668,4.166666666666667,3,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.333333333333333,5.25,3,4
1,0,0,0,0,0,0,1,0,0,0,2,1,2,0,0,0,32.0,5.0,2,4
2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,18.0,4.181818181818182,3,4
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,14.666666666666666,4.222222222222222,3,4
1,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,25.75,4.35,4,4
0,0,0,1,0,0,0,0,1,0,0,6,0,0,0,0,0,27.5,5.333333333333333,2,4
0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,23.5,8.8,2,4
3,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,41.0,3.2,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,11.0,3.8,2,4
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,32.0,3.4,2,4
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,18.333333333333332,3.8333333333333335,3,4
0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,18.0,3.75,3,4
1,0,0,0,0,1,0,0,1,0,0,3,0,1,0,0,0,17.0,3.0,2,4
3,0,1,2,0,0,0,0,0,0,0,7,1,2,0,0,0,32.0,3.888888888888889,4,4
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,14.0,5.428571428571429,3,4
0,1,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,39.666666666666664,7.133333333333334,3,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,5.5,2,4
3,0,0,1,0,1,0,0,0,0,0,7,1,3,0,0,0,18.666666666666668,4.130434782608695,6,4
1,0,0,1,0,0,2,0,0,0,0,8,0,2,0,0,0,26.0,4.4,3,4
1,0,1,0,0,0,1,0,0,0,0,3,1,1,1,0,0,19.333333333333332,3.6923076923076925,3,4
0,2,0,1,0,0,0,0,0,0,0,11,1,1,0,0,0,43.666666666666664,5.380952380952381,3,4
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.0,4.0,2,4
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,14.5,4.166666666666667,2,4
2,2,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,24.8,3.607142857142857,5,4
0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.0,5.0,2,4
1,1,0,0,0,0,0,0,1,0,0,5,1,2,0,0,0,49.0,5.666666666666667,2,4
1,2,0,2,0,0,0,0,0,0,0,7,0,3,0,0,0,24.0,4.208333333333333,5,4
3,0,1,1,0,0,2,0,0,0,0,4,1,2,0,0,0,35.666666666666664,3.5833333333333335,3,4
1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,26.5,6.857142857142857,2,4
2,2,0,3,0,0,1,0,0,0,0,7,0,1,0,0,0,32.0,4.5,4,4
1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,13.666666666666666,3.4,3,4
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21.5,4.625,2,4
1,0,0,1,0,0,1,0,0,0,0,4,3,0,0,0,0,31.333333333333332,5.466666666666667,3,4
1,2,2,2,0,0,0,0,0,0,0,4,0,1,0,0,0,60.0,4.545454545454546,2,4
1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,30.666666666666668,4.277777777777778,3,4
0,0,0,0,0,1,1,0,0,0,0,5,2,0,0,0,0,32.0,5.0,2,4
2,1,0,3,0,0,1,0,0,0,0,4,0,0,1,0,0,23.0,3.4444444444444446,5,4
0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,24.0,4.357142857142857,3,4
2,1,1,1,0,0,0,0,0,0,0,8,0,1,0,0,0,43.333333333333336,3.586206896551724,3,4
0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,20.333333333333332,5.4,3,4
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.5,4.8,2,4
0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,2,41.0,3.6666666666666665,2,4
0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,13.333333333333334,4.375,3,4
1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,11.5,4.0,2,4
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9.5,4.25,2,4
0,0,0,1,0,0,0,0,0,0,0,2,5,0,0,0,0,36.5,4.769230769230769,2,4
1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,24.333333333333332,5.333333333333333,3,4
1,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,23.666666666666668,4.285714285714286,3,4
0,0,3,0,0,0,0,0,0,0,0,6,0,1,1,0,0,19.0,3.7058823529411766,4,4
1,0,0,1,0,0,1,0,0,0,0,0,4,1,0,0,0,23.333333333333332,3.5625,3,4
2,1,0,1,0,0,1,0,1,0,0,6,0,1,0,0,0,39.0,4.714285714285714,2,4
2,0,1,0,0,0,1,0,0,0,0,7,0,1,0,0,0,27.0,3.6666666666666665,3,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,17.0,8.0,2,4
0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,13.333333333333334,3.7777777777777777,3,4
0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,14.0,3.5,3,4
1,1,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,23.0,4.538461538461538,3,4
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,20.333333333333332,4.818181818181818,3,4
3,0,0,1,0,0,0,1,0,0,0,5,0,1,0,0,0,17.0,3.235294117647059,4,4
0,0,0,1,0,0,0,0,0,0,0,7,1,2,0,0,0,20.0,4.04,6,4
2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27.5,4.181818181818182,2,4
0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,1,13.666666666666666,5.285714285714286,3,4
1,0,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,24.666666666666668,4.133333333333334,3,4
1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,13.333333333333334,3.7777777777777777,3,4
2,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,34.5,4.071428571428571,2,4
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6.333333333333333,2.6666666666666665,3,4
3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,45.666666666666664,4.6,3,4
3,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,38.5,4.266666666666667,2,4
0,0,1,0,0,0,1,0,0,0,0,5,0,2,0,0,0,36.5,4.0,2,4
1,3,0,2,0,1,1,0,0,0,0,10,0,2,0,0,0,66.0,4.153846153846154,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.0,3.0,2,4
1,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,19.5,3.1,2,4
0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,18.5,6.8,4,4
3,0,1,1,0,1,0,0,0,0,0,8,3,1,0,0,0,32.25,3.75,4,4
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,10.4,3.75,5,4
2,2,0,1,0,0,0,0,0,0,0,5,2,0,1,0,0,30.0,3.96,4,4
1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24.0,4.555555555555555,2,4
0,0,0,0,0,0,0,2,0,0,0,4,0,1,0,0,0,10.5,4.75,4,4
1,1,0,2,0,0,0,1,0,0,0,4,0,1,0,0,0,29.0,4.454545454545454,2,4
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,25.0,4.777777777777778,2,4
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,31.5,4.909090909090909,2,4
1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,17.0,4.142857142857143,2,4
1,0,0,1,0,0,0,0,2,0,0,9,0,0,0,0,1,20.8,4.45,5,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12.5,3.5,2,4
0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,25.0,4.2,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13.5,4.8,2,4
1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,20.0,5.0,2,4
0,1,1,2,0,0,0,0,0,0,0,5,0,0,0,0,0,17.4,3.8421052631578947,5,4
1,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,0,18.0,4.7,3,4
3,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,32.25,4.32,4,4
1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,11.5,4.0,2,4
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,29.5,4.545454545454546,2,4
2,1,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,25.6,4.115384615384615,5,4
2,0,1,0,0,0,2,0,0,0,0,6,0,1,0,0,0,30.666666666666668,4.9375,3,4
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,17.5,3.625,2,4
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,31.5,6.222222222222222,2,4
0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,14.0,5.428571428571429,3,4
0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,14.0,4.0,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,18.0,5.333333333333333,2,4
0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,19.0,5.0,3,4
0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,17.5,3.933333333333333,4,4
3,0,0,1,0,2,3,0,0,0,0,4,0,1,0,0,0,55.0,3.869565217391304,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13.5,6.25,2,4
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,14.0,5.666666666666667,4,4
3,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,28.666666666666668,3.9444444444444446,3,4
4,0,1,2,0,0,0,0,0,0,0,2,1,1,1,0,0,25.8,3.962962962962963,5,4
1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,23.2,5.722222222222222,5,4
2,0,0,1,0,0,1,0,0,0,0,6,1,2,1,0,0,47.666666666666664,4.84,3,4
1,0,1,0,0,0,1,0,1,0,0,7,0,1,0,0,1,25.25,4.0,4,4
1,1,1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,39.666666666666664,4.083333333333333,3,4
0,1,0,1,0,0,0,0,0,0,0,3,0,1,1,0,0,28.0,3.4615384615384617,2,4
1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,17.0,4.142857142857143,2,4
1,4,0,1,0,0,1,0,0,0,0,7,0,1,0,0,0,22.6,4.363636363636363,5,4
0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,33.5,4.75,2,4
1,0,0,1,0,0,1,0,0,0,0,6,1,3,0,0,0,52.0,3.8181818181818183,2,4
0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,26.0,5.75,2,4
0,1,1,2,0,1,0,0,0,0,0,2,0,2,0,0,0,43.5,4.235294117647059,2,4
0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,25.0,7.666666666666667,2,4
2,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,21.333333333333332,3.466666666666667,3,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10.0,10.0,2,4
1,0,1,1,0,1,0,1,0,0,0,5,1,0,0,0,0,41.333333333333336,3.8846153846153846,3,4
2,0,1,0,0,0,0,0,0,0,0,5,1,2,0,0,0,31.333333333333332,4.105263157894737,3,4
0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,11.0,5.0,3,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16.0,3.857142857142857,2,4
1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,29.5,4.083333333333333,2,4
1,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,46.5,5.785714285714286,2,4
0,0,1,0,0,0,1,0,0,0,0,4,0,1,0,0,0,30.0,5.2,2,4
0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,23.666666666666668,5.7272727272727275,3,4
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20.5,4.375,2,4
0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,24.0,4.769230769230769,3,4
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.5,3.7142857142857144,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,3.5,3,4
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,10.333333333333334,3.857142857142857,3,4
1,0,0,1,0,0,1,0,0,0,0,6,0,1,0,0,0,38.333333333333336,4.9,3,4
1,0,1,1,0,0,0,0,0,0,0,5,0,1,0,0,0,36.0,4.842105263157895,3,4
0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,20.0,3.6666666666666665,2,4
2,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,21.75,4.352941176470588,4,4
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14.5,3.4285714285714284,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5,3.3333333333333335,2,4
1,1,0,3,0,1,1,0,0,0,0,6,1,1,0,0,0,32.0,3.888888888888889,4,4
2,0,1,0,0,2,1,0,0,0,0,5,0,1,0,0,0,47.666666666666664,4.615384615384615,3,4
1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,16.666666666666668,4.888888888888889,3,4
2,0,0,1,0,0,0,0,0,0,0,4,1,2,0,0,0,31.0,3.5714285714285716,2,4
0,0,1,0,0,0,1,0,0,0,0,3,0,1,0,0,0,21.0,4.5,2,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12.5,8.0,2,4
1,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,27.0,4.090909090909091,2,4
3,2,0,2,0,0,1,0,0,0,0,10,0,2,0,0,0,32.25,4.115384615384615,4,4
1,0,2,2,0,0,0,0,0,0,0,5,0,3,0,0,0,26.25,3.739130434782609,4,4
1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,30.5,4.25,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.5,5.6,2,4
0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,32.0,5.6,2,4
3,2,1,1,0,1,0,0,0,0,0,7,0,2,1,0,0,32.0,3.2580645161290325,4,4
0,0,0,0,0,0,2,0,0,0,0,3,0,3,0,0,0,31.0,5.4,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.5,7.25,2,4
0,1,1,1,0,0,2,0,0,0,0,7,0,2,0,0,0,31.333333333333332,4.105263157894737,3,4
2,0,0,1,0,1,2,0,0,0,0,6,0,4,0,0,0,30.0,4.166666666666667,3,4
1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,19.0,4.0,4,4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.0,6.0,2,4
1,1,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,26.0,3.909090909090909,2,4
1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,16.0,3.857142857142857,2,4
2,2,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,15.8,3.4210526315789473,5,4
0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,36.5,4.769230769230769,2,4
1,0,0,2,0,0,0,0,0,0,0,12,0,2,0,0,0,24.0,4.434782608695652,5,4
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.0,3.8,2,4
1,0,0,2,0,0,0,0,0,0,0,5,0,1,0,0,0,34.0,5.176470588235294,3,4
0,1,1,1,0,0,0,0,0,0,0,4,2,0,1,0,0,19.75,4.928571428571429,4,4
1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,24.0,4.0,2,4
1,2,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,20.166666666666668,4.291666666666667,6,4
0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,17.25,5.083333333333333,4,4
0,1,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,36.0,3.933333333333333,2,4
0,2,1,2,0,0,1,0,0,0,0,3,0,0,1,0,0,36.0,3.625,2,4
2,0,0,2,0,0,1,0,1,0,0,9,2,1,0,0,0,65.5,3.925925925925926,2,4
0,0,1,0,0,0,0,0,0,0,0,4,0,3,0,0,0,15.25,4.909090909090909,4,4
0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,8.333333333333334,4.6,3,4
2,0,0,1,0,1,0,0,0,0,0,3,1,2,0,0,0,19.0,4.454545454545454,3,4
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,19.5,3.5555555555555554,2,4
